epoch,train_loss,val_loss
1,1.6132558563866795,1.5531689729511362
2,1.6001162870985648,1.5401615128933768
3,1.5868387409034195,1.527451589485372
4,1.5735009398740532,1.5148165397330575
5,1.5599570897426218,1.5024258347894357
6,1.5469246150742066,1.4888039752233213
7,1.5334263540441038,1.4754130549406146
8,1.5197018893898138,1.4626138708612717
9,1.5060765111459764,1.449977362324519
10,1.4927344606706403,1.4364732863108638
11,1.4788559920537725,1.4235848842294447
12,1.4652878526762123,1.41027670960122
13,1.4515191893578432,1.3970541267616405
14,1.4377603509973396,1.3836709282402766
15,1.4238543185726082,1.3705083814059729
16,1.4101951787315963,1.3567012430709258
17,1.3962043675331526,1.3431187773248037
18,1.3821020727680056,1.3299555590722216
19,1.3682982898240819,1.3164263819243511
20,1.3544573795430088,1.302751952072924
21,1.3403385251940254,1.2895760170319934
22,1.326512476806445,1.2760560928463849
23,1.312472291398993,1.2628009207037736
24,1.2986565820217275,1.2491908060034582
25,1.2846847002829807,1.2356707096441557
26,1.2705398254304503,1.222739439503774
27,1.2568673764748086,1.2088724119792893
28,1.2427275394402781,1.195497451794647
29,1.22890190173102,1.1818177091455393
30,1.214853982334692,1.1684829869939368
31,1.201215859089518,1.1545304032775683
32,1.1868393505646189,1.1419753639518504
33,1.173482166950399,1.1278946479044911
34,1.1592370833707109,1.1149317100264384
35,1.1457575312551902,1.1011196861424737
36,1.1317633627924872,1.0878705872272587
37,1.1178743858737215,1.0749504643707433
38,1.104338841893763,1.0614149202876721
39,1.0905092848050593,1.0481950560058493
40,1.076942124978058,1.0347863633731678
41,1.0630609404115317,1.0220430872330302
42,1.0496549806114435,1.008782095724922
43,1.036000914515301,0.9957951313085234
44,1.022310350054301,0.9834342901692711
45,1.009204197846083,0.9699121077335026
46,0.9956417491384677,0.9567608727278938
47,0.9820698389521768,0.94418735298724
48,0.9690922299200013,0.9306761684590837
49,0.9554876833022666,0.9180991723846181
50,0.9424804776362712,0.90504982528164
51,0.9292451082626673,0.8922855364972276
52,0.9160106257548283,0.8799686640403699
53,0.9030173809882118,0.8676501933706386
54,0.8900695838437361,0.8553629793136379
55,0.8772411860448621,0.8429216677204037
56,0.8645622441425701,0.8302062224680163
57,0.8515914929632112,0.8181722799289171
58,0.8390692646122577,0.805724541283387
59,0.8263753670866092,0.7936006094718142
60,0.8137313765041747,0.781850338815448
61,0.8013470683635412,0.7698136194681267
62,0.7890972724870632,0.757390704319209
63,0.776558498050214,0.7456018204577068
64,0.7643400695761697,0.7337402624472631
65,0.7521170781884421,0.7220662403704469
66,0.7400062504616862,0.7104508656228548
67,0.7281731518951629,0.6985141132564163
68,0.7159321634357344,0.6874273835123501
69,0.7041526721691278,0.6761876310984886
70,0.6925227730173951,0.6646260238677487
71,0.6808428898874985,0.6532838677778476
72,0.6691952024075463,0.6421304489987815
73,0.6576955428017558,0.6310675834861964
74,0.6463170371055535,0.6200488328569904
75,0.6349304084644983,0.6092567664614201
76,0.6236163499968636,0.598839580287841
77,0.6126797012337349,0.5878786229726243
78,0.6015955701405107,0.5771445814722254
79,0.590564849952955,0.5667766582394413
80,0.5799183407737867,0.5559916823532474
81,0.5690117942691355,0.5457952143689958
82,0.5583956101555121,0.5356604749581318
83,0.5478615211511992,0.5256235825601419
84,0.5374975598030703,0.5154585075708625
85,0.5270835567527461,0.5056378960330872
86,0.5168633306923176,0.49592096722406875
87,0.5067946948617151,0.4860246506891458
