epoch,train_loss,val_loss
1,14.482342832991707,14.243520462065803
2,13.624772633472437,13.398726739396674
3,12.80255889825833,12.592412504817197
4,12.019020454187675,11.824223937081442
5,11.272572581527037,11.092656087850827
6,10.56483612643513,10.390049808103369
7,9.887744622542979,9.728368407258696
8,9.245526027267067,9.101222128909445
9,8.637442869515636,8.502440064865002
10,8.060430529501827,7.93387818840591
11,7.511356011698491,7.400934273207423
12,6.99473094430015,6.892787547219266
13,6.505529609647841,6.411999167548157
14,6.043152058946494,5.959142521146864
15,5.6081746666870425,5.5298579736309135
16,5.195864906915897,5.130628366353011
17,4.811641072296174,4.7498304821071375
18,4.447838274006149,4.394696636924007
19,4.107253845115113,4.061812961795434
20,3.7883025989268186,3.749342161041187
21,3.4897953488522244,3.4564847248576704
22,3.2106734112814275,3.182777110639684
23,2.9495953589207837,2.9291437045142885
24,2.706871045088008,2.692674775358357
25,2.481578504480977,2.4709475477488887
26,2.271519936550892,2.2655500772752317
27,2.0770009076881446,2.0747907220801514
28,1.8970558488580498,1.8976125248758238
29,1.7303406174825215,1.7345666028023927
30,1.5773339020153718,1.5825199379323815
31,1.435001644335445,1.4450898469088422
32,1.305259052383765,1.3177699377159997
33,1.1864120636915478,1.199541126196411
34,1.0763113448318904,1.093689953481789
35,0.9769855761927677,0.995174462675938
36,0.8856481586611286,0.9058767017184495
37,0.803124389595142,0.8231825555012298
38,0.7272707273614303,0.7493660071871711
39,0.6589468017059923,0.6823338933119163
40,0.5971578297756357,0.621537230215472
41,0.5413984113212731,0.5662667827813742
42,0.4910440448794609,0.5165118054761118
43,0.4457272467874474,0.47192191975548575
44,0.4053398587420115,0.4312681658037113
45,0.36887119653752093,0.39519888692093025
46,0.3364285181541622,0.36292063068977065
47,0.30756591637267616,0.33390190112122975
48,0.28176910315503917,0.3082957448643622
49,0.2592051241905983,0.2847534625511094
50,0.2387516516669987,0.26457103358116013
51,0.22087846568383787,0.246710551180202
52,0.20525050174179874,0.23043729121217754
53,0.1914156860549011,0.2159286029085433
54,0.17908901637492766,0.20348214947688673
55,0.16845688332673608,0.19226533925547745
56,0.1589986770295761,0.18256164722522308
57,0.15079471395579264,0.17391866797109365
58,0.14362959486313967,0.1662113211147856
59,0.1373326148589075,0.15936478565575865
60,0.13177231804461312,0.153450073176579
61,0.126968735364603,0.14813775066885496
62,0.12270296884265987,0.14352327222817277
63,0.11903938526118094,0.13926699254514854
64,0.11574013140979221,0.1355689074459399
65,0.1128672735274479,0.132235061880105
66,0.11029652416078864,0.12930857608113705
67,0.10801105489447611,0.12674874176164735
