epoch,train_loss,val_loss
1,14.037980455677484,13.215549318574096
2,12.26861529029724,11.650073721473992
3,10.842687538869871,10.44733502009632
4,9.679994819314674,9.531558632150169
5,8.711630282819216,8.787739674353846
6,7.891299166940163,8.194268333913667
7,7.189000695516577,7.666628346016242
8,6.570690751876155,7.220440091836028
9,6.024302313519493,6.807013214882774
10,5.527905835427613,6.426571521238827
11,5.083282169705774,6.081497922473016
12,4.671843196085178,5.73879696358414
13,4.299452102603131,5.407821214080649
14,3.9493402483493694,5.093631907958892
15,3.631890157402166,4.80313734492473
16,3.336937000237023,4.525971888688294
17,3.0655281775435053,4.261414027364948
18,2.8149376855722847,4.010606541207605
19,2.5870886078554047,3.771277774674087
20,2.373038646519214,3.548141231940847
21,2.1794442281670956,3.331138459887993
22,2.001352530881583,3.135169984779245
23,1.8380904535284224,2.953584729416062
24,1.68858118992147,2.7723366554890214
25,1.5503027299832548,2.6053116076866876
26,1.4252300435825767,2.451180948880277
27,1.3097816767335324,2.310767363440531
28,1.205931950989328,2.1715472243058107
29,1.1103367177991552,2.044513912259341
30,1.0226024195060088,1.924983535502162
31,0.9436904746050714,1.8100821849696271
32,0.8699145549460847,1.7078015967388414
33,0.8033742903571677,1.6115697292578393
34,0.7425756677407112,1.520006099339518
35,0.6872409312819913,1.4347448077773775
36,0.636370146541432,1.3535464291306516
37,0.5902256389127102,1.2749694055415524
38,0.5472857093818736,1.2054887767233402
39,0.5084047794475217,1.1397062277019891
40,0.4724497684575436,1.0751214724583078
41,0.4398103523990512,1.0157432862272413
42,0.4092385914932314,0.9609815840603717
43,0.38149931388202396,0.9084677083495778
44,0.3558137931459179,0.8597809837457173
45,0.33199820567976684,0.8132349172378566
46,0.3102658539523565,0.7696639646584085
47,0.28975871943704834,0.7280219453360648
48,0.2708270690391485,0.6901496167704672
49,0.2534612741811439,0.6524511029069183
50,0.23716963390952983,0.6181192531378128
51,0.2221648716548316,0.5852975136759206
52,0.20794161311950646,0.554460123270984
53,0.1949059862134823,0.5254231759662862
54,0.1826728046483176,0.49708664431382116
55,0.17128498959495034,0.47132047068075195
56,0.16064835854589038,0.4462336650258452
57,0.15058319094994932,0.42219552535391996
58,0.1411571669875216,0.40018603745606596
59,0.13236847638369584,0.3785899248752502
60,0.12424088959115039,0.3575954212044968
61,0.11661711054031303,0.33913218274352275
62,0.10923048787782758,0.3209241526746992
63,0.10251565210655962,0.3034222565586814
64,0.09611292470291509,0.2870419299841568
65,0.09016875439710406,0.27184750163376536
66,0.08456755369681207,0.2571920101783151
67,0.07936014382578631,0.2435893376127442
68,0.07435911956749261,0.22958831044341182
69,0.0696450953446993,0.21688167286080234
70,0.06527398684010809,0.20481060480874053
71,0.06121698088062753,0.19411877184556747
72,0.05737477876945347,0.18298686848594184
73,0.05371363127975108,0.17253176251061525
74,0.050272641682333315,0.16288322037854897
75,0.04706546874688059,0.15353343670224373
76,0.04409049700773313,0.14520464277081507
77,0.041217925817946664,0.13665368247754178
78,0.03849568550235389,0.12872205437970377
79,0.03604141538603163,0.12136940531673004
80,0.03368209987924422,0.11439919013895335
81,0.03147918882238099,0.10779377864298922
82,0.029418964078073442,0.10108154684185859
83,0.027460801185290352,0.09516409086317872
84,0.025636208648288923,0.08945420656146252
85,0.02393991893743736,0.0840361215012165
86,0.02230454284193791,0.07904876531165764
87,0.020811073782652168,0.0742095422344046
88,0.019386501039021824,0.06960725438046575
89,0.018080654177844237,0.06526390996753981
90,0.016835748577750425,0.06110753107112753
91,0.015670193096509417,0.05719755338551521
92,0.014579071374346568,0.053662077094181894
93,0.013555071272684573,0.05036101683724511
94,0.01261124497779208,0.04704656387156814
95,0.011720163751352106,0.04397235721459384
96,0.010890966204227937,0.04113552335736419
97,0.01009864646766335,0.038380134082572716
98,0.009381644618964785,0.035798014413445926
99,0.008703495784922164,0.03347892922400004
100,0.008065019327544066,0.031197214283094944
101,0.007471070724119326,0.029058687971967912
102,0.0069091146844068195,0.027126218882625203
103,0.006390402688837426,0.02519673788764621
104,0.0059158485237213706,0.023396230519717474
105,0.005473227305080839,0.021733265791190535
106,0.005050337292912392,0.020267242563589107
107,0.004673767119402209,0.018779645175308522
108,0.004314142787459058,0.017448099059541762
109,0.003975721905776842,0.01618356163608755
110,0.0036613544694865333,0.014993125869884489
111,0.0033748618256304115,0.01387695149809677
112,0.0031013348608022145,0.012839511879600654
113,0.0028584728142857035,0.01186808108626352
114,0.002627355923021602,0.010965907306189512
115,0.0024191006474650685,0.010161827661893778
116,0.0022205752992862367,0.009333189624435814
117,0.002038281349049161,0.008602602999452008
118,0.001869885812111981,0.007930026768908454
119,0.0017101157966216839,0.007295963375975279
120,0.0015671786890607393,0.006714670042921092
121,0.0014353432585080665,0.0061795791944481305
122,0.0013142461599248605,0.005668011513302762
123,0.0011991762536629781,0.005191231522899283
124,0.001093712382272822,0.00476784609599184
125,0.0009983549401503817,0.004359105959032938
126,0.0009111531043474655,0.003999699549306327
127,0.0008331670466636633,0.0036423267928490767
128,0.0007566824435772785,0.0033302782180773863
129,0.0006889401652070556,0.0030453253723181648
130,0.0006253494003810127,0.0027738544811973754
131,0.0005670689413845516,0.002532339369490437
132,0.0005158302406222625,0.0022957884512249
133,0.00046958268317801955,0.002085290885789036
134,0.00042415193483438525,0.0019009319676287985
135,0.00038470308464944367,0.0017247140882552289
136,0.00034761213854166687,0.0015606390846297012
137,0.0003131506022559117,0.0014144718593000717
138,0.0002827285788720256,0.0012802899232552962
139,0.00025524706651070043,0.0011529620463455901
140,0.00023063086803374103,0.0010424291417858364
141,0.00020702076040780238,0.0009400147428604008
142,0.00018673456763290306,0.0008467866764278861
143,0.00016779168760937298,0.0007587445713046499
144,0.00015071160491113183,0.0006845171576491927
145,0.0001352775191506744,0.0006134341040372655
146,0.00012133151488282864,0.0005516815477251593
147,0.0001087398484980271,0.0004941583365217748
148,9.706248660644577e-05,0.00044098551744577673
149,8.652185163896052e-05,0.00039414279100947954
150,7.704547434327941e-05,0.00035224932535322267
151,6.909315838586994e-05,0.0003131135541110571
152,6.129137829686061e-05,0.0002779314691457958
153,5.44827902729787e-05,0.00024911413778974905
154,4.853559319319383e-05,0.00022039648304442904
155,4.3016646612487034e-05,0.00019545589412426012
156,3.805398950645133e-05,0.00017308020189120036
157,3.3599884977418185e-05,0.00015313177102188895
158,2.982857295699499e-05,0.00013522734601455032
159,2.6371385994175864e-05,0.0001193036393929316
160,2.322746983424141e-05,0.00010500524603879204
161,2.0435791383300356e-05,9.246607612917107e-05
162,1.7980964775760916e-05,8.133728985806025e-05
163,1.58113220742631e-05,7.130378728268503e-05
164,1.379484761034341e-05,6.266427096297968e-05
165,1.212036178397995e-05,5.429796706363135e-05
166,1.0590976701225814e-05,4.7503155407729934e-05
167,9.219866433042852e-06,4.1344125357969484e-05
168,8.053316887078261e-06,3.586753134954546e-05
169,6.987199427366057e-06,3.1231453588859174e-05
170,6.108756640294498e-06,2.724749455124565e-05
171,5.266593573006045e-06,2.337872475307933e-05
172,4.579394330857622e-06,2.0236290932635615e-05
173,3.944498872790142e-06,1.760557740709133e-05
174,3.4152045619641016e-06,1.5188729677305534e-05
175,2.9267014395435945e-06,1.296831642680325e-05
176,2.541273925292925e-06,1.1036619348069805e-05
177,2.152881836688744e-06,9.52007724370659e-06
178,1.8589710089730411e-06,8.161173695284747e-06
179,1.5891652956796605e-06,6.946969234122296e-06
180,1.3585072267986616e-06,5.927057029139604e-06
181,1.1492209117468297e-06,5.053446846740943e-06
182,9.762615391382273e-07,4.251673043686477e-06
183,8.30932139715804e-07,3.5583834900288628e-06
184,6.999593607387761e-07,3.0214326765241973e-06
185,5.929825679262054e-07,2.539880274542972e-06
186,4.964428825583644e-07,2.1584665645317986e-06
187,4.190352489763264e-07,1.7929589095328328e-06
188,3.514260631246087e-07,1.4997411124306282e-06
189,2.9509140180925706e-07,1.2656906014767973e-06
190,2.462145164700649e-07,1.0516277897720048e-06
191,2.0453574775699994e-07,8.642922247213907e-07
192,1.6942326698577039e-07,7.182992658950835e-07
193,1.4061588851944283e-07,5.937397135839605e-07
194,1.153250616697546e-07,4.901180646342266e-07
195,9.571661128091995e-08,3.975555109733226e-07
196,7.841549047576284e-08,3.307850670082964e-07
197,6.474048968122639e-08,2.6882828032042215e-07
198,5.254428860899483e-08,2.1593961521802813e-07
199,4.2746790180797665e-08,1.7680335776954192e-07
200,3.506452194238361e-08,1.444806897713218e-07
201,2.8341850144164923e-08,1.1626858870752725e-07
202,2.2751555491757734e-08,9.319112460143429e-08
203,1.831425185833222e-08,7.514653894532185e-08
204,1.4525994677856347e-08,6.011413587576648e-08
205,1.182688871421467e-08,4.761317283548757e-08
206,9.394369032898101e-09,3.7720413857552374e-08
207,7.476195511732084e-09,2.998894753406892e-08
