epoch,train_loss,val_loss
1,1.6098866832255718,1.5459717644820903
2,1.5893761245487061,1.5266122306017071
3,1.5686792324215435,1.5076750457486772
4,1.5489225098742276,1.4871826690207546
5,1.5286911543721098,1.4672050325378003
6,1.5082711230975494,1.4482166302822077
7,1.4880971790899122,1.4295610152750995
8,1.4684792588753017,1.4097803589114561
9,1.4482098454548171,1.3910143667669217
10,1.428519474439139,1.3717651095807084
11,1.4086681612705982,1.352761139836583
12,1.388954854462226,1.333646280850877
13,1.3691568042633306,1.3149648821238185
14,1.3498333129425046,1.2954949430412626
15,1.3301647537862455,1.2764639616775522
16,1.3104649653925475,1.2581358963021214
17,1.2913036903035924,1.2394124155781416
18,1.2722082895854285,1.2206068858739407
19,1.252849723844596,1.2025994150339803
20,1.2340095555412576,1.1842315393497933
21,1.214993010966079,1.1663314861791934
22,1.1963939449452783,1.1480619867364341
23,1.1776967619561363,1.1300244732463007
24,1.1588835307848189,1.112877358823201
25,1.1408104516145023,1.0945933737168878
26,1.1222280214405516,1.0770696452720343
27,1.10416874339195,1.0592497258876112
28,1.085925850615744,1.0419836302962187
29,1.0683210346135246,1.0240213115498042
30,1.0498700699363928,1.0079632619180168
31,1.0328362617722366,0.9900476796080964
32,1.0147704364783408,0.9736622430894016
33,0.9977800879344421,0.9562968299681633
34,0.9802415470071745,0.939742968289081
35,0.9629408454799359,0.9236976791486994
36,0.9461844800968291,0.9069830671079855
37,0.9291608312474527,0.8907614288793215
38,0.9125625956460968,0.8743991861620524
39,0.8956767531195174,0.8589449714855026
40,0.8794685892151252,0.8429534837819965
41,0.8630570654403174,0.827389267474055
42,0.8467021596321611,0.8126650831352098
43,0.831140658685039,0.7966439176596968
44,0.8151294438818897,0.7811605071241957
45,0.7992054868036351,0.7664537374371487
46,0.7840742574462871,0.7507356337575313
47,0.768301986599748,0.7362016794520917
48,0.7533201345307778,0.7212048687709377
49,0.7381625763699088,0.7066306974434428
50,0.7230995669700193,0.6926576912851954
51,0.7084050697022574,0.6787678192519147
52,0.6938525786532301,0.6649920599396056
53,0.6795212316793866,0.6511231358152274
54,0.6654404301509942,0.6370407871824904
55,0.6511279859431729,0.6238053624303798
56,0.6374041122310352,0.6101902143965414
57,0.6235738449346889,0.5970237676434091
58,0.6098914227331677,0.584347984725168
59,0.5965813658764589,0.5714419817499115
60,0.58350077459434,0.5582067087139265
61,0.5701963027437658,0.5457395475016816
62,0.5573235731901652,0.533275754046033
63,0.5445312220998829,0.521091326375589
64,0.5319416035591192,0.5090537272970483
65,0.5197261470976912,0.4967583861737511
66,0.5071700343109516,0.48542998846151625
67,0.4951790338057698,0.4740184697312267
68,0.4834206004974163,0.4623525813747859
69,0.471690004555312,0.4509922127274941
70,0.46007302679160783,0.4399059315117763
71,0.44869063127455583,0.4289868145451122
72,0.4375122961168324,0.41818854225891666
73,0.4264032642669933,0.4076998145241382
74,0.4154510013276197,0.3976544590352097
75,0.40495050755845824,0.3871389407344995
76,0.39437505533764833,0.37692954782723087
77,0.38393422336363053,0.3671503160166991
78,0.37394292799391055,0.3570396931944949
79,0.36377339475993087,0.3475719942593181
80,0.3539606743623577,0.338238349645924
81,0.3443031527759271,0.3290616577266931
82,0.33488082996613605,0.3198338180437713
83,0.32548292750021524,0.3110086084050673
84,0.3163455337594812,0.3023444810322681
85,0.30741808214717314,0.2935871918843568
86,0.29862485853544424,0.28499556730051306
87,0.29001414720103785,0.2764539213098679
88,0.28141256968748124,0.26843374609149084
89,0.2730675191126,0.2606503931355658
90,0.26497887728505415,0.2528038914973492
91,0.25696999224087896,0.245174660783207
92,0.2491804798863068,0.23761950704479778
93,0.2414386688516928,0.23044961087965082
94,0.23403412808478252,0.22316337762274752
95,0.22662084929404366,0.21624461193542394
96,0.2194904226294524,0.20932639453846238
97,0.2125715834984162,0.2023036442519249
98,0.20558873138346492,0.19578812720632194
99,0.19885333205563546,0.18953578267470936
100,0.19241639048892628,0.1831301248394774
101,0.18590897698841088,0.17723387488752418
102,0.17979602198223937,0.1711198448767824
103,0.17373847489693692,0.16512840565685455
104,0.16775439069574197,0.15946865195483786
105,0.16194842195973877,0.1540374496196383
106,0.1563560749160732,0.1486605625117281
107,0.15090733064889372,0.14335439721470467
108,0.14556973755338867,0.13822337102736304
109,0.14032466590649822,0.13337928724335527
110,0.1353402973987738,0.12847890860161282
111,0.13036147954166974,0.12394502191192944
112,0.12565672451174809,0.11932453698989068
113,0.1210497595157703,0.11480098203013571
114,0.11652676040365736,0.11046839216082827
115,0.11217917385058575,0.10623676546960056
116,0.10784962633765915,0.10247670559777491
117,0.10390901516638504,0.09828833308110013
118,0.0998318775267122,0.09455830408505392
119,0.09606443842925988,0.09072507445371793
120,0.09228671863210931,0.08717586284892598
121,0.08864139719811649,0.08389667671098751
122,0.08520366603833308,0.0805929919459635
123,0.08185968661895066,0.07734715657559324
124,0.07862777460976096,0.07416977735378574
125,0.07543856809255943,0.07130865480672915
126,0.0725181730486584,0.06824759469555063
127,0.06953015485039661,0.06555111439176506
128,0.06676912630418495,0.06282706375477441
129,0.06406522711431197,0.06023343654260196
130,0.06148187145596727,0.05773129917331934
131,0.05898396434425791,0.05534803333633363
132,0.05656709988744794,0.05314320922911893
133,0.05434717405626918,0.05081846188797019
134,0.052099241093686584,0.048724212119331964
135,0.05000427930963019,0.046685810815104346
136,0.04796462550760238,0.04479180016792359
137,0.046052662552699526,0.042942942030696395
138,0.044191082470184405,0.041217218641398996
139,0.042446124769200115,0.03950444695104575
140,0.04073583759929343,0.03796713377860031
141,0.03917882947470687,0.0363405709190998
142,0.03763109017133191,0.034848500880575096
143,0.03616022925327465,0.033479000648480084
144,0.034784358021414434,0.03214431690674725
145,0.033469521271647075,0.030872489167225813
146,0.03222730182055618,0.029651870180733047
147,0.03102109353831976,0.028562191446775093
148,0.029921630292900982,0.027466548644234035
149,0.02884814349528949,0.026463613156673248
150,0.027862831097799558,0.025468418408685144
151,0.026901817624813803,0.024571600572623357
152,0.026003407749662897,0.02374594052354371
153,0.025198490015220374,0.022875736535757082
154,0.024381344128138464,0.022117810266909566
155,0.023648405167729446,0.021385813560994265
156,0.022933568700473743,0.02073178733393552
157,0.02227370409861134,0.020134222665296454
158,0.02166499260961109,0.019564547609756157
159,0.021106773906448505,0.018975762183476724
160,0.020561612506638394,0.018447861341968068
161,0.020058287707419624,0.0179706770937964
162,0.01959706136150241,0.017496641450741528
163,0.019152237912090607,0.017090929150575942
164,0.018753635344214224,0.016692122840098796
165,0.018378348362582144,0.016321862981866646
166,0.018035496206314956,0.015972656633310236
167,0.017709884387328408,0.015656964033165743
168,0.017412957421210972,0.015365555624088806
169,0.017134029183984014,0.015114979761821084
170,0.01689353266190257,0.014850575457094478
171,0.016651698892139147,0.014631633403276195
172,0.016441559643764318,0.014413829336940581
173,0.0162489357724123,0.014209844367973037
174,0.016059987305665185,0.0140478563359368
175,0.0159098203681829,0.013860970750513549
176,0.01574669732322676,0.013731259232469645
