epoch,train_loss,val_loss
1,1.7686901330293723,1.7019558796841494
2,1.7661665813469156,1.6995683619015651
3,1.7636509182514892,1.6971087551759028
4,1.7611485335776573,1.6946644864062794
5,1.7586458937962328,1.6922305856063367
6,1.7561293058822878,1.6898544028839428
7,1.753654916655992,1.687457569896629
8,1.7511819467415721,1.685074846054339
9,1.7487154871806923,1.6827081041620342
10,1.746236455709171,1.6803503549310475
11,1.7438275939035448,1.677900546592499
12,1.7412887832244361,1.675624357093286
13,1.738854387560591,1.673257555833461
14,1.7363882590177357,1.6708902243775383
15,1.7339232670599338,1.6685272737690067
16,1.731455010279423,1.6661857183532853
17,1.7290114986920364,1.6638312127493595
18,1.7265389750073752,1.6614784643509046
19,1.7241118946826262,1.6590359855854717
20,1.7216171780465643,1.6567146730680662
21,1.7191819864092028,1.6543334017366047
22,1.716739647145353,1.6519280516126333
23,1.7142627621203528,1.649606029819791
24,1.7118307274673623,1.6472412737675763
25,1.7093839059273068,1.6448833116401733
26,1.7069322219312055,1.6425425487282166
27,1.7044915008617176,1.6401878714602733
28,1.7020366080973894,1.6378612704916669
29,1.699617028955115,1.6354642109312216
30,1.6971496223910223,1.6331347461195844
31,1.6947144071455171,1.630796573731637
32,1.6923084627800344,1.628397936182474
33,1.689853558112285,1.6260548307502625
34,1.6874069671192435,1.6237511638283124
35,1.6849984576803434,1.6213900273595787
36,1.682561081464105,1.6190626224671774
37,1.680147513050656,1.616712206912629
38,1.6776974887464273,1.6144424213340585
39,1.675301029729277,1.6121079636713198
40,1.6728837009050854,1.6097681480986334
41,1.6704438752869952,1.6075211374723815
42,1.6681047474170179,1.6050637994139616
43,1.665616606422176,1.6028266940965252
44,1.6632278191299756,1.600525742587622
45,1.6608538579010892,1.598146543609451
46,1.65840914674381,1.5958875481571337
47,1.6560460236977552,1.5935310964965634
48,1.6536316053316937,1.5912267810903469
49,1.6512775132095956,1.5888392363056116
50,1.648822910766011,1.586605357971115
51,1.6464400679799682,1.5843372849275934
52,1.6440608043107163,1.5820240796498308
53,1.6416693861631482,1.5797120823462591
54,1.639274440250057,1.577408156622787
55,1.636899374435511,1.5750670045654869
56,1.6344866098658235,1.5727981449283681
57,1.632126728204452,1.5704800633048874
58,1.6297114493022054,1.5682536394189224
59,1.6273398216506432,1.5659975384650686
60,1.624978143861148,1.5636890034310187
61,1.6226190902710333,1.5613378212585391
62,1.6202007070061721,1.5591129871908997
63,1.617861829098135,1.556800528820335
64,1.6154714739829616,1.5545509560129707
65,1.6131034277952234,1.5523086824255055
66,1.6107882270038856,1.549935600559429
67,1.608382805942298,1.5476918510007969
68,1.6060426630298772,1.5454023093128257
69,1.60366001302138,1.543187224199172
70,1.6013312242735631,1.5409001960057844
71,1.5989749185287878,1.5386277644614368
72,1.596611342935982,1.5364007106215893
73,1.59428719801321,1.5341024514048471
74,1.591912684202613,1.5318915830019466
75,1.589595512948453,1.5295904648310585
76,1.5872436831071441,1.5273237232857055
77,1.584867961301455,1.5251658769274499
78,1.5825978053585095,1.5228110631213667
79,1.5802223537282845,1.5205873886813237
80,1.57789212236597,1.5183488251388948
81,1.5755963398475883,1.516041960341013
82,1.5731954638248122,1.5139474185149244
83,1.5709476744818027,1.51161985882212
84,1.5685890987015456,1.5094054268828279
85,1.5662590013251034,1.507223200390253
86,1.5639524268410903,1.505001286720534
87,1.561670242946571,1.5026933713494135
88,1.5593274531987684,1.5004784021638284
89,1.5570243906616639,1.498260268931118
90,1.5546999859360324,1.4960940257952333
91,1.5523986282643218,1.4939161558505656
