epoch,train_loss,val_loss
1,0.6949621905883153,0.40886275470256805
2,0.1787202044390142,0.024675602768547834
3,0.016497855870208394,0.014077991526573897
4,0.009702470619231462,0.009969128621742129
5,0.007215081675288578,0.008516449574381113
6,0.006149104532475273,0.007575327926315367
7,0.005494043716074278,0.00723681878298521
8,0.0049523899021248026,0.006376487878151238
9,0.00456243033404462,0.006014059414155781
10,0.003896804970766728,0.00542906851042062
11,0.003512022328019763,0.00522838260512799
12,0.003370188851840794,0.005372294038534164
13,0.003020901271762947,0.004657704359851777
14,0.0026556652039289473,0.004083920200355351
15,0.00235853860892045,0.0038118691532872616
16,0.0021545216557569804,0.003746038954705
17,0.001999371723892788,0.0034878594567999245
18,0.001955732902085098,0.003495449072215706
19,0.0019041906848239402,0.003092527308035642
20,0.0017190048053938275,0.0029742517974227665
21,0.0016388564128040648,0.0028824280598200858
22,0.001533331688066634,0.003539797104895115
23,0.0016366527134474987,0.0031324345618486404
24,0.0015031417831778526,0.002650825912132859
25,0.0013723540439968928,0.002534618868958205
26,0.0013905637577408924,0.0022863526071887465
27,0.0011929241959781696,0.00227049887762405
28,0.0011233462476714824,0.002188972430303693
29,0.0011518087121658027,0.0021509302023332566
30,0.0010122620199884598,0.0019438034505583346
31,0.0009444180497666821,0.0019373859511688351
32,0.0009039136697538197,0.0018197852215962485
33,0.0008433551449949543,0.00189941986463964
34,0.0009179207457539936,0.0016448466602014377
35,0.0008487953382427804,0.0017636808392126114
36,0.000794180654338561,0.001571529926150106
37,0.000731527268847761,0.0015683378878748044
38,0.0007032727012604785,0.0014084825263125822
39,0.0006037335323829514,0.0013993149594170972
40,0.0007063167931240362,0.0019522441318258644
41,0.0006745378064806573,0.001281617721542716
42,0.000534863285671842,0.0012411033239914104
43,0.0005351594787498471,0.001266059378394857
44,0.0006025765435576128,0.0013228925236035138
45,0.0005245722083297247,0.0011565692839212716
46,0.0005167788333589366,0.0011575081502087415
47,0.00045650846853580634,0.00105800929304678
48,0.000425069390621502,0.0012824997247662395
49,0.0004320191446216389,0.0010116789286257698
50,0.0003673731866001617,0.001052955019986257
51,0.00038003908969888773,0.0009442701353691519
52,0.0003708030573761789,0.0008757385905482807
53,0.00034596046583222536,0.0009679276612587273
54,0.00037201400846242905,0.0008472054032608867
55,0.000315893410637121,0.0008289408404380083
56,0.0003112602470840405,0.0008344967296579853
57,0.0003155152773009225,0.0008002934919204563
58,0.00033924360686796715,0.000814365224505309
59,0.0002788713854291321,0.0007532408271799795
60,0.0002753205927244077,0.0007609268213855103
61,0.00029998137967292374,0.0007139573819586076
62,0.00030632928598303504,0.0007424741401337087
63,0.00030213792912642625,0.0007482367844204418
64,0.00032303992459977354,0.0006752457586117089
65,0.0002405488876926635,0.000632400726317428
66,0.00020641112320542258,0.0006575914565473795
67,0.0002641028927124959,0.0006627666763961316
68,0.00022478210909563737,0.0005610727486782708
69,0.00023739066843215067,0.0005605948477750644
70,0.00019572947761237932,0.0005807083645777312
71,0.00023725883086929875,0.000598853464180138
72,0.0002069568100220446,0.0005712037571356631
73,0.0001853789957749541,0.0005036163136537652
74,0.0001719273470977593,0.0004893075049039908
75,0.00016338233751109026,0.00047541453968733547
76,0.00015964806886283137,0.00048321970025426707
77,0.0001617239983412825,0.0004754507761390414
78,0.00015707739694335033,0.0005322480130416807
79,0.00015633947259630077,0.00044871119171148167
80,0.00014405420758218195,0.0004194537927105557
81,0.0001578160458545123,0.00042276172680431043
82,0.00013871531779538298,0.00042265481533831917
83,0.00018271740603571137,0.0004376420794869773
84,0.00012373188698499386,0.00038992692752799486
85,0.0001407222951759953,0.0003907902064383961
86,0.00012436190684942023,0.0003665824086056091
87,0.00010810310250235489,0.00045169563236413524
88,0.0001817794335996344,0.0003634084077930311
89,0.00015940500840467092,0.00037407916533993557
90,0.0001482830693324407,0.0004158082214416936
91,0.00020912501822749617,0.0004085088934516534
92,0.00010742653147038558,0.00035249664142611437
93,0.00012162907302505724,0.00035653001032187603
94,0.00011729585215410528,0.0003791107104916591
95,0.00012140921565636138,0.0003140713584798505
96,9.40225420739201e-05,0.00033683984074741604
97,0.00011756095197294296,0.00035295425841468385
98,0.00010422143647398722,0.00032223643211182207
99,0.00011563815146473644,0.0002640063120452396
100,0.00013328062439844264,0.00032306662724295164
101,0.00013675598108117508,0.00036032714233442676
102,9.035613132558258e-05,0.0002908321752329357
103,0.00011397927992220502,0.00032739167072577403
104,8.09771439586863e-05,0.0002821030800987501
105,8.067306031686408e-05,0.00028337514831946466
106,6.237678758225229e-05,0.0002738140115980059
107,0.00010957579073268183,0.0002921685867477208
108,0.00012214522612339352,0.0003427872696192935
109,9.20648371296314e-05,0.0003256457544921432
110,8.31923319613755e-05,0.00026560737896943467
111,8.068557290243916e-05,0.00022447706942330115
112,7.214765643463276e-05,0.00019469496010060539
113,7.691314137143005e-05,0.00021111876903887606
114,8.301019253546353e-05,0.00021829843053637886
115,6.695988931824104e-05,0.00019276296770840418
116,5.315111238815007e-05,0.00020258481135897454
117,5.1202561962782056e-05,0.0002115939906616404
118,6.146685611080708e-05,0.0002004568465054035
119,5.1657483133264274e-05,0.00016450880484626397
120,6.992488297328237e-05,0.00018903076597780454
121,5.9004103104598474e-05,0.00020915346849506022
122,5.763679978372238e-05,0.00017094562281272374
123,4.830733538862357e-05,0.00018963047259603626
124,5.615056268955717e-05,0.00016931851132540032
125,5.881227107996286e-05,0.00016775545736891218
126,9.192190838499906e-05,0.00023595841994392686
127,7.61391231056526e-05,0.00018975555667566368
