epoch,train_loss,val_loss
1,0.09885503997211345,0.0018307105405256153
2,0.002173652144726172,0.00031296988599933685
3,0.0001236786655378334,5.550248170038685e-05
4,1.4508300652475252e-05,2.5793838403842528e-06
5,1.8634836370286696e-06,1.2117466667405097e-06
6,5.752039119973536e-07,7.692482938637113e-07
7,4.1591319378161036e-07,5.959225745755248e-07
8,4.978512947673152e-07,4.996894233499916e-07
9,3.775947230148328e-07,5.95063914943239e-07
10,4.218827934702555e-07,1.2433340771167422e-06
11,4.180464320787299e-07,4.2783501612575493e-07
12,2.9306684865559875e-07,4.468011013614159e-07
13,2.705729049997293e-07,3.931952250013637e-07
14,2.7432936017627677e-07,5.827791596857424e-07
15,2.4351941476652426e-07,3.5429208651294174e-07
16,3.3266445835048824e-07,6.420285217245691e-07
17,2.5096022445344107e-07,3.1122399377636614e-07
18,1.789994286127694e-07,3.3013924678471084e-07
19,2.3553393901920572e-07,2.9632572307036753e-07
20,2.0240925214428291e-07,2.535064822950517e-07
21,1.5330917998805186e-07,4.69729286578513e-07
22,1.558907333295186e-07,2.1588005694184176e-07
23,1.4920355984789542e-07,2.3186726707535855e-07
24,1.4454897060052948e-07,2.7909563868888656e-07
25,1.6060768418905505e-07,1.8010226767728455e-07
26,8.343604645707122e-08,1.4945755708595243e-07
27,1.1693064235392588e-07,2.184083669476422e-07
28,8.83230275879517e-08,1.3209101084044051e-07
29,6.298487562617083e-08,1.7334439377236778e-07
30,7.4922539046914e-08,1.380201297251915e-07
31,8.525036818696207e-08,1.1467179135138395e-07
32,6.72514805325856e-08,1.561691384210917e-07
33,5.90473481665299e-08,1.434142305356545e-07
34,7.069334350499426e-08,9.773930855772051e-08
