epoch,train_loss,val_loss
1,0.6791882812976837,0.4513445973396301
2,0.22832223158329726,0.04173850249499082
3,0.01367025077342987,0.008990452252328395
4,0.0055360585955592494,0.00408251864137128
5,0.0034612587226244313,0.003059356741141528
6,0.0024454499206816157,0.0023001916124485433
7,0.0017815301388812562,0.0017488052602857352
8,0.0013345671196778616,0.001411212922539562
9,0.0010537264014904698,0.0012307991040870548
10,0.000796045873236532,0.0008190372143872082
11,0.0006210329481594575,0.0007068146311212331
12,0.0005069115485336321,0.0006566724856384099
13,0.0004123633877801088,0.0004514970554737374
14,0.0003403177766206985,0.00037500497128348795
15,0.0002654306842790296,0.0003077338391449302
16,0.00022724726344070708,0.00025860798923531546
17,0.0001909444312332198,0.00023199347051559017
18,0.0001706085226032883,0.00019467668753350153
19,0.0001515906311396975,0.00015308273577829823
20,0.00012377888124319724,0.00012385854497551919
21,9.606447541348947e-05,0.00010432291965116747
22,8.229857509528908e-05,8.758736657910049e-05
23,6.954363755842982e-05,7.784571571392007e-05
24,6.109642987818612e-05,6.308537485892885e-05
25,4.864783071146424e-05,5.5691962916171176e-05
26,4.102728817088064e-05,4.322961030993611e-05
27,3.427009978622664e-05,3.5833721267408694e-05
28,2.867836986600499e-05,2.9729138987022452e-05
29,2.4752778032658776e-05,2.56135566814919e-05
30,2.0151380582926018e-05,2.1686583386326676e-05
31,1.7242069194859747e-05,1.737700731609948e-05
32,1.4729738874545243e-05,1.495312444603769e-05
33,1.239051789525547e-05,1.267946918233065e-05
34,1.060173461458665e-05,1.0994080639648018e-05
35,9.379952371091348e-06,1.0083499819302234e-05
36,8.323821596907995e-06,8.631304535811068e-06
37,7.1067800642291935e-06,7.645714140380732e-06
38,6.362277789169942e-06,6.7501752710086295e-06
39,5.716296216936219e-06,6.5393308432248885e-06
40,5.0940396401225975e-06,5.2870582294417545e-06
41,4.893185526573992e-06,5.214038674239419e-06
42,4.486885442626469e-06,5.0888193072751164e-06
43,3.923612446972887e-06,4.003314597866847e-06
44,3.5413592361995445e-06,4.284639317120309e-06
45,3.324334966237075e-06,3.3442870972066883e-06
46,2.943906247310224e-06,4.61342806374887e-06
47,3.01652188833638e-06,2.9406835892586967e-06
48,2.635546756361388e-06,4.258871331330738e-06
49,2.4442765986047257e-06,2.867780494852923e-06
50,2.202087136993214e-06,2.601504525046039e-06
51,2.227392477986238e-06,2.8360225769574752e-06
52,1.9079647321026034e-06,2.530176061554812e-06
53,1.7644229008813757e-06,2.243617245767382e-06
54,1.6644844587669164e-06,3.938287022720033e-06
55,1.78587260961649e-06,1.8870891153710545e-06
56,1.7057574950740672e-06,3.6793994695472065e-06
57,1.5017357801146622e-06,1.8653657434697379e-06
58,1.3115110903072492e-06,2.5928547756848276e-06
59,1.2746738510334885e-06,2.2536767573910764e-06
60,1.185139656930308e-06,2.200377866756753e-06
61,1.1216388931719241e-06,1.8682894847188436e-06
62,1.0229134924581254e-06,1.7763002006176976e-06
63,1.0776779428548859e-06,2.6446496121934615e-06
64,9.863658978777797e-07,2.079035573387955e-06
65,8.668079923760767e-07,1.6757643834353076e-06
66,8.322925945473495e-07,1.653393280776072e-06
67,1.0042284306640188e-06,1.4969148537602451e-06
68,8.206366402419007e-07,2.0936337591592747e-06
