epoch,train_loss,val_loss
1,122.19009966206437,120.52400384084251
2,115.00750257662051,113.38891504244023
3,108.12752994095878,106.5847022225176
4,101.5620483301415,100.08670089375616
5,95.30669124248978,93.87806063108475
6,89.333879706199,87.98470129736268
7,83.65687710688049,82.36874951355982
8,78.25273483039159,77.0313443587703
9,73.11718737120681,71.96078679532539
10,68.2452121395658,67.14298727245975
11,63.61723401729866,62.58999744273184
12,59.24123856514244,58.26854036090352
13,55.09939414312533,54.176664387219525
14,51.17765670010446,50.32510512670803
15,47.485576912059976,46.67489025477947
16,43.996852114548716,43.241846208579695
17,40.714050146043704,40.01009098546327
18,37.626822315695605,36.97134088903447
19,34.72447408850006,34.12587173027815
20,32.00729711030634,31.449523671448624
21,29.458941872739405,28.94675776602178
22,27.07637084967961,26.607206793650686
23,24.85150734056808,24.422554668237275
24,22.775867356547863,22.388533290035156
25,20.844668936310867,20.494323399894217
26,19.049848471832156,18.732151181473363
27,17.382483825607387,17.100751786479258
28,15.838072567489908,15.59186501667707
29,14.4128388482716,14.190161994430335
30,13.093403669938114,12.9008244429819
31,11.88034113919656,11.709551179395714
32,10.762014903404326,10.61832978751775
33,9.738337353025337,9.612200987502145
34,8.797907749386514,8.69363914342139
35,7.939073276542879,7.853591742466053
36,7.156047452180957,7.085445101882381
37,6.441771454471285,6.387975829875899
38,5.79291188812164,5.755577644773591
39,5.20682348536675,5.177002739574892
40,4.673495369448265,4.658196397684053
41,4.194355996101926,4.187956630072643
42,3.762884354422481,3.7628657920635518
43,3.3736257836993504,3.384369193480869
44,3.0262877239540185,3.043964936051033
45,2.7158417080650437,2.738377096624693
46,2.439028101314791,2.4651175787411166
47,2.1916366372233034,2.224933769505172
48,1.974572600414827,2.0076314233839136
49,1.7807232908996324,1.8170063319075376
50,1.6098386854724835,1.6499525503589525
51,1.4600647022134146,1.5021814793192036
52,1.3295211371763143,1.3695612266184125
53,1.213419396944023,1.2565396998734433
54,1.113977014348259,1.1552794532478101
55,1.0259865134241097,1.0693122660072807
56,0.9511104582729514,0.9924219744163807
57,0.8855321263072256,0.926501249717013
58,0.8292021955202925,0.8697371718528025
59,0.7811521596961065,0.8200341986247792
60,0.7395214223485234,0.778300488560398
61,0.7045117959849586,0.7415443549451056
62,0.674379114661751,0.7103392509171653
63,0.6493996028340003,0.6824228006024391
64,0.6275085393083067,0.659926903211533
65,0.609200207955973,0.6415980699091316
66,0.5945115627449332,0.6243067768757931
67,0.5816259924458131,0.6103275240290778
68,0.5709659509691093,0.5987578225558072
69,0.5624617617960708,0.5882062485831465
70,0.554962573871899,0.5800211979222849
71,0.549031666513529,0.5728895481230529
72,0.5441387423132694,0.5667332246125081
73,0.5400014719959917,0.5619938624738854
74,0.5368220171927568,0.5574040128511847
75,0.5340873897366177,0.5538187819045337
76,0.5318898831829699,0.5509650600048437
77,0.530186430490076,0.548365399787119
78,0.5287491141171785,0.5462518237195279
79,0.5276454671108423,0.5443418547256857
80,0.5267433953630428,0.5428130039865918
81,0.5259910919352488,0.5415872647210151
82,0.5254221260573165,0.5405175572222307
83,0.5249517903013899,0.5396493032576228
84,0.524586200282077,0.5389599926681992
85,0.524271118272978,0.5383501995114937
86,0.524078841336976,0.537656832953137
87,0.5238611637781022,0.5373648152261914
88,0.5237147863908926,0.537033212806716
89,0.5235904429488318,0.5365229187543138
90,0.523466276610801,0.5362539385285863
91,0.5233610190935734,0.536018118403861
92,0.5233088990349655,0.5358080440473747
93,0.5232221379468871,0.5356136171831057
94,0.5231901583406778,0.5354457875764091
95,0.5231209874903497,0.5353230673024404
96,0.5230667649874566,0.5352020632251144
97,0.5230508306246695,0.5351088675425221
98,0.5230126465670701,0.5349936143758846
99,0.5229906157230737,0.5347507739727442
100,0.5229132878891803,0.534740526871194
101,0.5228946402866917,0.5347954237478157
102,0.5228681239710438,0.5346835950907829
103,0.5228664669595242,0.5345468433141226
104,0.5228099322786385,0.5345294177278321
105,0.5227696519343789,0.5344939083682363
106,0.5227566339140106,0.5345041059497222
107,0.5227373472335068,0.5345832381282334
108,0.5227205854478018,0.5343499777783131
109,0.5226926549894134,0.5343679831201744
110,0.5226439720238272,0.5343567473089961
111,0.5226163957916258,0.5343815047133242
112,0.5226288845718925,0.5342508270822053
113,0.5225880579464296,0.5343867187557251
114,0.5225885070468175,0.5343459521953331
115,0.5225544417558694,0.5343988460566222
116,0.5225488854010326,0.5342770580770433
117,0.5225563443891558,0.534194862256437
118,0.522500389584808,0.5342870499871186
119,0.5224835193714706,0.5342275909536782
120,0.522460750846704,0.5344431382426041
121,0.5224568731104086,0.5341328913452776
122,0.5224121480968852,0.53424134975472
123,0.5223947101054511,0.5341490830736129
124,0.5223865433944547,0.5342979476346557
125,0.5224210246979132,0.5343407989900527
126,0.5223846561555233,0.5343359884555359
127,0.5223410426786828,0.5341449170727738
128,0.5223722119614009,0.5342575415549364
129,0.5223228535981953,0.5340756530656977
