epoch,train_loss,val_loss
1,0.17681568125262856,0.021062386594712733
2,0.008773623177936922,0.003760011657141149
3,0.002671312199284633,0.0016792160575278103
4,0.0012612026272108777,0.0006912318815011532
5,0.0005020609009079635,0.0005338987946743145
6,0.000352829846572907,0.00018497017154004425
7,0.00021647108733304776,8.469280001008884e-05
8,0.00013879999532946387,8.482962148264051e-05
9,0.0001001545131051292,6.460209624492563e-05
10,8.823045548827698e-05,9.034512768266723e-05
11,6.001244061432468e-05,3.0043508013477548e-05
12,3.807655411947053e-05,4.1707274795044215e-05
13,3.187258492592567e-05,2.5483975696261042e-05
14,3.490570810148104e-05,2.9239127616165207e-05
15,3.846978061119444e-05,1.967031439562561e-05
16,1.803529926291958e-05,2.1348681730160025e-05
17,3.769584894447083e-05,3.961597067245748e-05
18,5.291677349911576e-05,3.0334391703945583e-05
19,5.4429230628253816e-05,4.100585392734502e-05
20,7.137744816342699e-05,0.0001316578534897417
21,7.295812077548666e-05,1.2564388725877507e-05
22,2.5108231405586896e-05,7.889257449278376e-06
23,1.969439652687773e-05,1.820198776840698e-05
24,2.016289758254667e-05,1.249263359568431e-05
25,2.4872065137060417e-05,5.702468070012401e-06
26,1.4484225190850946e-05,7.011324305494781e-06
27,9.593804619119812e-06,1.7954687064047902e-05
28,1.3875476846199793e-05,4.16962234339735e-06
29,1.7607519748708e-05,1.9153689390805084e-05
30,2.0579041741560408e-05,5.3607139307132455e-06
31,1.806598490171988e-05,2.0433978716027922e-05
32,3.687048119900282e-05,7.172034565883223e-06
33,2.8190329643014897e-05,2.0858181051153225e-05
34,3.751226278533674e-05,1.8751331299426966e-05
35,2.727712211102092e-05,2.3055627389112486e-05
36,1.65669660380748e-05,4.759175612889521e-06
37,1.3620071952876362e-05,2.1177939925109967e-05
38,1.6409894889572267e-05,1.0732032205851282e-05
39,1.2272533588960262e-05,9.563529238221235e-06
40,1.3439100363636196e-05,1.9047999921895097e-05
41,3.871271912506321e-05,4.717605625046417e-05
42,2.4735007264098387e-05,1.2165033876954112e-05
43,1.714592635835288e-05,1.3771711383014918e-05
44,2.2694353659365638e-05,4.681663813244086e-05
45,1.913807398826369e-05,7.934994027891661e-06
46,6.2953073665994456e-06,2.6559124080449694e-06
47,1.1926145934163893e-05,1.548654181533493e-05
48,7.929642777071422e-06,1.0532048327149823e-05
49,2.0004008721722736e-05,3.777069869101979e-05
50,7.275194003947642e-05,0.00010687705071177334
51,4.8789556725144694e-05,0.00017153788794530556
52,8.74841665487717e-05,9.382802672917024e-05
