epoch,train_loss,val_loss
1,0.8799703896045685,0.6793663680553437
2,0.29753039181232455,0.2160089671611786
3,0.1869176467259725,0.20698714703321458
4,0.18413552567362784,0.20844103544950485
5,0.18206564461191496,0.20530218183994292
6,0.181758222480615,0.20102533102035522
7,0.1812887693444888,0.20127977132797242
8,0.18236886958281198,0.201140832901001
9,0.1802781196931998,0.19841521680355073
10,0.1811648321648439,0.19683120846748353
11,0.18284186149636905,0.19883763492107392
12,0.1822236863275369,0.19648074507713317
13,0.18077282284696897,0.2014915958046913
14,0.18053753823041915,0.19960425794124603
15,0.18516747429966926,0.19714705199003218
16,0.18048733000953993,0.20207347422838212
17,0.18144835904240608,0.20332869738340378
18,0.18250134040911992,0.19740772396326065
19,0.1805146224796772,0.19597764909267426
20,0.18313881581028302,0.20081897974014282
21,0.18039798811078073,0.1971713587641716
22,0.18343157122532527,0.20685567259788512
23,0.18336186533172924,0.20002040714025499
24,0.17892360016703607,0.20168222784996032
25,0.17948559075593948,0.1988327145576477
26,0.17951369831959407,0.1980374962091446
27,0.19158373648921648,0.21979331821203232
28,0.18398442392547926,0.20398843735456468
29,0.18065649792551994,0.1962238520383835
30,0.18220069631934166,0.19474969506263734
31,0.18102419252196947,0.1959794968366623
32,0.1807802699506283,0.2048483043909073
33,0.1812361843883991,0.19758910834789276
34,0.1806273154914379,0.1944815993309021
35,0.1795540265738964,0.19505879729986192
36,0.18210475221276284,0.1985076531767845
37,0.1793808604280154,0.1949534982442856
38,0.1798705664773782,0.1970326453447342
39,0.18013338049252828,0.19534708708524703
40,0.18076832517981528,0.2034004658460617
41,0.18219170396526654,0.20480220764875412
42,0.17991909409562748,0.19478780031204224
43,0.18052990213036538,0.20041543990373611
44,0.18130809292197228,0.19633805453777314
45,0.17986355423927308,0.1990220919251442
46,0.18227344031135242,0.2019150197505951
47,0.18086429958542188,0.1994901955127716
48,0.18124735181530316,0.20068569034337996
49,0.18019260615110397,0.19773520082235335
50,0.1806553324063619,0.1961190104484558
51,0.1829324834048748,0.19379995465278627
52,0.1811138115823269,0.2033751830458641
53,0.17935142815113067,0.20318632423877717
54,0.18136112317442893,0.19634287506341935
55,0.1794744201004505,0.1940740555524826
56,0.18080685734748841,0.19612560868263246
57,0.18120556597908338,0.19718681573867797
58,0.18045355305075644,0.1942269414663315
59,0.1805752083659172,0.2020357459783554
60,0.18062558695673941,0.2016726702451706
61,0.17913564716776212,0.20161595642566682
62,0.1809758981068929,0.19395015090703965
63,0.18207527548074723,0.19677071273326874
64,0.17982073600093523,0.21163552403450012
65,0.18130813613533975,0.19430227130651473
66,0.18079991539319357,0.19470865577459334
67,0.18167850052316983,0.19516196697950364
68,0.18009764154752095,0.19986894279718398
69,0.17880901768803598,0.2046769678592682
70,0.18050480534633,0.21455002427101136
71,0.18070034335056942,0.20137170553207398
72,0.18000016485651335,0.20395826697349548
73,0.18117233316103618,0.20952050387859344
74,0.1793513019879659,0.20423711389303206
75,0.18134663825233777,0.20191205739974977
76,0.18051960517962773,0.19421717375516892
77,0.18020607034365335,0.19580090641975403
78,0.18152330021063487,0.20719993710517884
79,0.17986193050940832,0.20085676312446593
80,0.17904981325070063,0.1979212537407875
81,0.1796249729891618,0.2066641166806221
