epoch,train_loss,val_loss
1,0.38717966992408037,0.014598169643431903
2,0.008341865318167644,0.0015985708276275545
3,0.0014992389750356475,0.0012179994024336337
4,0.0006985786535854762,0.0006071554642403498
5,0.0004544004856143147,0.00046239957155194136
6,0.00031828125308190164,0.00031376565602840855
7,0.00022335070389090106,0.00023341976193478332
8,0.00017435336728037024,0.0001903047683299519
9,0.00013506333950014476,0.00014588716585421934
10,9.980410322896205e-05,0.00010888173273997382
11,8.104262536411019e-05,8.298983520944603e-05
12,5.772425198908119e-05,6.708462096867151e-05
13,4.3992985653555175e-05,4.9267031499766745e-05
14,3.325079918189052e-05,3.837919794023037e-05
15,2.6648210465888647e-05,2.9910750890849157e-05
16,2.1404750896181213e-05,2.1984779141348554e-05
17,1.4448431314425154e-05,2.0454963851079812e-05
18,1.224455639506535e-05,1.3943930571258534e-05
19,9.190358575021189e-06,1.1700390496116598e-05
20,8.17255615099081e-06,9.50910380197456e-06
21,6.420717409127974e-06,9.234117442247225e-06
22,5.830255978859592e-06,7.717411244811956e-06
23,5.3740520722082385e-06,7.44950439184322e-06
24,5.047257142602272e-06,6.146840496512595e-06
25,4.874929292479161e-06,5.59844343115401e-06
26,4.395213909447193e-06,5.29703847860219e-06
27,4.32010149324924e-06,4.857832436755416e-06
28,3.9520712183123885e-06,5.62715804335312e-06
29,4.455754431849831e-06,5.323165032677934e-06
30,3.936831785722461e-06,4.469920258998172e-06
31,3.883170271971418e-06,4.469243231142173e-06
32,3.840982344627264e-06,4.026751594210509e-06
33,3.628132746295402e-06,5.709954029953223e-06
34,3.710807845891395e-06,4.560750585369533e-06
35,3.4906138504690412e-06,4.1335510104545395e-06
36,3.5821434039462476e-06,4.10945381190686e-06
37,3.315280105198326e-06,3.5727216072700687e-06
38,3.472228778870582e-06,4.59241878161265e-06
39,3.113113151205956e-06,3.299097124909167e-06
40,3.1573457514847784e-06,3.4011545267276235e-06
41,3.4797949865605913e-06,4.5113389660400575e-06
42,3.042795610023556e-06,3.5732129617827015e-06
43,3.0447498299205716e-06,3.2088111311168176e-06
44,3.3266180935243027e-06,4.34419275734399e-06
45,3.2366935556638056e-06,2.82478263216035e-06
46,2.6349973381911695e-06,2.9652991997863866e-06
47,2.51743939543303e-06,2.784364369290415e-06
48,2.9191402442544737e-06,2.558354572101962e-06
49,2.570817700113063e-06,2.6257455829181707e-06
