epoch,train_loss,val_loss
1,0.6732795363602538,0.08470259606838226
2,0.02728673703968525,0.006306278193369508
3,0.0018118347616109531,0.0003482478088699281
4,9.709951412636049e-05,3.2213511440204455e-05
5,2.4335700163646835e-05,3.085388379986398e-05
6,2.0318773082787325e-05,3.3192870432685595e-05
7,1.9953004175476964e-05,1.9927828361687716e-05
8,1.599270378089083e-05,1.799724759621313e-05
9,1.44889704642992e-05,2.033954006037675e-05
10,1.7345426507138957e-05,2.0197819139866624e-05
11,1.2127950579573129e-05,1.6096796389319935e-05
12,1.213568686277237e-05,1.0833116630237782e-05
13,1.088794382061072e-05,1.2220003827678739e-05
14,1.2031783459557725e-05,9.233265154762194e-06
15,8.579179044924483e-06,7.931411801109789e-06
16,6.741081324435072e-06,1.1345718121447135e-05
17,8.760255127526761e-06,8.866046846378594e-06
18,9.796471279817828e-06,6.634000101257698e-06
19,5.854294628685845e-06,6.686373490083497e-06
20,5.896442871744512e-06,3.998925785708707e-06
21,5.846180420121527e-06,3.8052518902986778e-06
22,2.7270629933203356e-06,3.984761951869586e-06
23,2.3951320940795994e-06,2.847398491212516e-06
24,3.045023231607047e-06,4.634083006749279e-06
25,2.293623272938324e-06,1.9452636934147448e-06
26,1.6368250252677778e-06,2.571408640505979e-06
27,2.102258116565281e-06,1.4488565057035884e-06
28,2.974212560502565e-06,7.827121680747951e-06
29,4.5004899220657535e-06,1.7600646287974086e-06
30,5.3733189815829975e-06,4.173552451902651e-06
31,4.402457255991976e-06,8.474312380712945e-07
32,1.3289844076780355e-06,1.0578591513876745e-06
33,1.1833296667873582e-06,6.498729874238052e-07
34,6.686105412730588e-07,7.683952219394996e-07
35,7.361164402179081e-07,7.453198236362368e-07
36,8.301791353915178e-07,5.874295197827451e-07
37,7.06885105235718e-07,6.108060745191324e-07
38,6.865997581447421e-07,5.455389953112899e-07
39,5.884198927219586e-07,5.558098393976252e-07
40,4.1520088937356075e-07,3.283867499703774e-07
41,3.631987648115379e-07,6.041651545274363e-07
42,5.383356542173108e-07,4.562633932891913e-07
43,4.2452223188623367e-07,3.6528775808619686e-07
44,4.3278035330255683e-07,2.748714535982799e-07
