epoch,train_loss,val_loss
1,0.2432558813598007,0.03541815094649792
2,0.006988392888645952,0.00030947103223297743
3,0.0006221726916313248,0.0001306710473727435
4,7.083757330595593e-05,3.463722787273582e-05
5,2.711821971388417e-05,1.742802978697e-05
6,1.423314715793822e-05,1.0422804916743188e-05
7,9.72165037940916e-06,6.1211095271573864e-06
8,5.405607415317111e-06,3.1720984679850516e-06
9,3.907058984016961e-06,3.0375922506209463e-06
10,2.1990660381258446e-06,1.5380091326733237e-06
11,1.5236591707434855e-06,1.0144387147192902e-06
12,1.0828294762177394e-06,1.0876248779823072e-06
13,9.119561373912196e-07,7.178478597325011e-07
14,9.213312485674881e-07,6.107368108132505e-07
15,5.901910403357155e-07,5.301834903548297e-07
16,4.905457122580022e-07,5.118507033330389e-07
17,1.2748756963295212e-06,1.1077640124312894e-06
18,9.554226911253258e-07,5.524045889160334e-07
19,4.3713306704754963e-07,3.134967101914299e-07
20,3.1999087563387244e-07,3.477149391528656e-07
21,4.5893563556849887e-07,2.1943919676914446e-07
22,2.52330468697437e-07,1.969907913235147e-07
23,2.177467393948973e-07,2.235864542399213e-07
24,1.5464893389586603e-07,3.14292427106011e-07
25,3.3496386038223135e-07,2.46548387394796e-07
26,3.811636652528705e-07,8.165525287040509e-07
27,1.7835644563035658e-06,2.965576754832e-06
28,3.0405707406089277e-06,4.379848905955441e-06
29,1.3743467396428363e-06,1.6313346350216306e-06
30,4.7270640237684345e-07,1.1442058820421152e-07
31,3.965460012504233e-07,6.949864612693091e-08
32,1.39235028129292e-07,1.19643664220348e-07
33,4.5699714874558594e-07,6.403776296792785e-07
34,3.795215077910067e-07,4.161121523793554e-07
35,3.4178510001462805e-07,2.681999148990144e-07
36,1.271254686704045e-07,7.316661907452726e-08
37,1.2890888676508893e-07,1.3693712048734595e-07
